2017.09.17,12:00,286.94,289.78,286.94,287.88,16
2017.09.17,13:00,291.71,298.71,291.19,298.65,74
2017.09.17,14:00,298.65,300.00,293.20,297.39,94
2017.09.17,15:00,297.39,299.00,295.89,296.89,40
2017.09.17,16:00,299.98,306.25,298.93,303.53,94
2017.09.17,17:00,303.53,307.00,302.50,306.57,327
2017.09.17,18:00,306.56,307.00,306.00,306.16,380
2017.09.17,19:00,306.16,309.80,306.16,306.80,507
2017.09.17,20:00,306.80,308.00,306.78,306.98,102
2017.09.17,21:00,307.00,307.16,306.98,307.00,216
2017.09.17,22:00,306.98,308.42,306.98,308.02,332
2017.09.17,23:00,308.03,312.16,307.77,310.81,339
2017.09.18,00:00,310.83,317.95,310.83,315.60,473
2017.09.18,01:00,315.61,322.51,315.61,316.92,392
2017.09.18,02:00,316.94,323.00,313.34,322.99,210
2017.09.18,03:00,323.00,330.85,318.42,327.86,435
2017.09.18,04:00,327.86,332.99,326.40,332.38,476
2017.09.18,05:00,332.38,337.87,332.38,336.42,408
2017.09.18,06:00,336.42,338.00,332.37,333.13,339
2017.09.18,07:00,333.14,341.00,333.13,339.03,332
2017.09.18,08:00,341.00,341.00,333.48,333.50,254
2017.09.18,09:00,333.48,333.52,330.27,330.27,253
2017.09.18,10:00,330.16,330.16,324.00,326.53,298
2017.09.18,11:00,326.43,333.20,326.43,333.00,130
2017.09.18,12:00,333.00,338.00,333.00,338.00,207
2017.09.18,13:00,338.04,340.95,333.11,338.00,274
2017.09.18,14:00,338.02,339.72,333.63,333.63,165
2017.09.18,15:00,333.69,333.69,318.44,328.00,406
2017.09.18,16:00,328.00,331.66,328.00,329.19,178
2017.09.18,17:00,329.21,331.52,328.00,328.00,468
2017.09.18,18:00,328.00,332.00,327.96,332.00,299
2017.09.18,19:00,332.00,332.59,328.00,328.12,409
2017.09.18,20:00,328.13,330.46,328.01,328.08,344
2017.09.18,21:00,328.08,332.00,328.05,328.48,164
2017.09.18,22:00,328.50,332.02,328.00,328.24,146
2017.09.18,23:00,328.25,332.10,328.00,329.69,234
2017.09.19,00:00,329.71,332.02,328.00,328.18,302
2017.09.19,01:00,328.00,328.23,326.80,326.89,288
2017.09.19,02:00,326.89,327.99,319.84,322.96,434
2017.09.19,03:00,322.98,323.62,321.00,322.28,294
2017.09.19,04:00,322.30,323.09,319.00,319.00,377
2017.09.19,05:00,319.02,319.22,315.80,315.80,246
2017.09.19,06:00,315.80,320.62,315.80,320.62,415
2017.09.19,07:00,320.64,321.45,316.00,316.68,513
2017.09.19,08:00,316.69,321.23,316.69,321.23,468
2017.09.19,09:00,321.25,326.01,318.03,326.01,330
2017.09.19,10:00,325.56,331.00,320.19,326.02,446
2017.09.19,11:00,326.04,327.74,324.68,324.68,422
2017.09.19,12:00,324.68,327.02,324.68,324.88,636
2017.09.19,13:00,324.88,324.93,321.32,322.55,371
2017.09.19,14:00,322.55,327.90,322.55,325.70,400
2017.09.19,15:00,325.72,327.65,323.64,325.60,200
2017.09.19,16:00,325.62,328.31,323.92,324.12,438
2017.09.19,17:00,323.94,326.91,323.90,326.10,495
2017.09.19,18:00,326.10,329.82,324.57,325.44,284
2017.09.19,19:00,325.46,325.72,315.80,318.15,432
2017.09.19,20:00,318.15,318.43,316.22,317.20,408
2017.09.19,21:00,317.20,320.17,317.20,320.16,453
2017.09.19,22:00,320.15,324.00,315.84,316.93,525
2017.09.19,23:00,316.94,324.89,316.94,321.85,464
2017.09.20,00:00,321.86,322.13,321.51,321.51,495
2017.09.20,01:00,321.51,321.77,319.06,319.37,582
2017.09.20,02:00,319.37,322.16,318.95,320.01,663
2017.09.20,03:00,320.03,323.16,318.69,318.69,601
2017.09.20,04:00,318.69,318.69,313.32,314.73,578
2017.09.20,05:00,314.73,318.47,313.33,316.21,674
2017.09.20,06:00,316.23,323.04,314.67,323.02,631
2017.09.20,07:00,323.02,324.76,323.00,323.01,402
2017.09.20,08:00,323.01,326.39,323.01,323.01,216
2017.09.20,09:00,326.20,326.49,320.72,323.64,241
2017.09.20,10:00,323.65,326.43,323.55,324.99,404
2017.09.20,11:00,324.99,327.84,324.22,327.84,300
2017.09.20,12:00,327.83,348.00,327.83,336.98,484
2017.09.20,13:00,336.92,340.39,330.96,340.21,434
2017.09.20,14:00,340.19,343.00,340.19,341.26,521
2017.09.20,15:00,341.27,343.08,340.63,340.76,405
2017.09.20,16:00,340.76,345.17,340.62,340.86,585
2017.09.20,17:00,340.82,341.31,340.07,340.47,414
2017.09.20,18:00,340.49,342.99,340.23,340.87,230
2017.09.20,19:00,340.85,340.85,336.73,337.63,122
2017.09.20,20:00,337.64,340.50,337.64,340.00,294
2017.09.20,21:00,340.00,342.00,340.00,340.56,350
2017.09.20,22:00,340.57,345.30,340.21,344.82,364
2017.09.20,23:00,344.82,347.00,340.00,340.00,459
2017.09.21,00:00,340.00,340.00,334.93,335.60,583
2017.09.21,01:00,335.62,335.62,333.87,335.19,480
2017.09.21,02:00,335.19,338.17,335.19,338.16,467
2017.09.21,03:00,338.17,338.46,333.13,334.63,488
2017.09.21,04:00,334.63,336.27,333.09,336.13,553
2017.09.21,05:00,336.12,342.99,334.22,342.99,676
2017.09.21,06:00,342.98,349.19,340.23,348.51,458
2017.09.21,07:00,348.53,356.87,348.00,355.75,614
2017.09.21,08:00,355.75,365.01,355.71,359.06,426
2017.09.21,09:00,359.06,360.40,352.17,354.60,521
2017.09.21,10:00,354.62,362.09,354.62,357.20,495
2017.09.21,11:00,357.20,357.80,344.03,357.80,459
2017.09.21,12:00,357.79,362.00,355.91,362.00,399
2017.09.21,13:00,362.00,364.27,356.46,356.73,341
2017.09.21,14:00,356.75,360.60,351.15,351.16,458
2017.09.21,15:00,351.15,352.13,330.00,333.50,322
2017.09.21,16:00,333.51,345.70,331.94,333.38,330
2017.09.21,17:00,333.38,337.60,333.24,333.29,385
2017.09.21,18:00,333.29,340.40,332.92,333.04,425
2017.09.21,19:00,333.04,333.05,325.00,325.02,506
2017.09.21,20:00,325.00,332.40,314.63,328.00,430
2017.09.21,21:00,328.00,340.50,326.79,327.11,444
2017.09.21,22:00,327.11,335.00,324.88,328.67,565
2017.09.21,23:00,328.67,328.67,324.19,326.42,494
2017.09.22,00:00,326.44,339.09,324.19,339.09,612
2017.09.22,01:00,339.11,346.80,339.11,339.31,445
2017.09.22,02:00,339.31,344.98,339.31,340.39,590
2017.09.22,03:00,340.42,349.50,340.40,349.50,465
2017.09.22,04:00,349.50,352.94,342.83,344.44,476
2017.09.22,05:00,344.44,351.00,339.97,343.25,544
2017.09.22,06:00,343.27,355.06,343.27,353.18,551
2017.09.22,07:00,353.20,353.40,342.29,345.23,393
2017.09.22,08:00,345.23,345.23,338.00,338.47,524
2017.09.22,09:00,338.49,343.02,337.85,337.85,429
2017.09.22,10:00,337.85,337.85,332.62,334.70,433
2017.09.22,11:00,332.86,336.12,332.86,333.07,484
2017.09.22,12:00,332.86,335.00,329.00,330.20,353
2017.09.22,13:00,330.19,338.00,329.10,330.32,470
2017.09.22,14:00,330.32,338.89,330.32,337.15,476
2017.09.22,15:00,337.15,341.54,329.00,330.14,353
2017.09.22,16:00,330.16,338.00,329.00,331.51,578
2017.09.22,17:00,331.53,332.24,330.92,332.00,518
2017.09.22,18:00,332.00,334.06,332.00,332.05,460
2017.09.22,19:00,332.03,337.23,332.03,334.31,500
2017.09.22,20:00,334.35,345.00,334.35,342.10,432
2017.09.22,21:00,342.10,344.66,337.34,343.28,524
2017.09.22,22:00,343.26,345.12,333.48,341.00,493
2017.09.22,23:00,341.00,341.08,335.84,338.36,321
2017.09.23,00:00,338.38,338.38,338.38,338.38,1
2017.09.24,00:00,348.19,348.22,342.44,342.44,419
2017.09.24,01:00,343.00,344.78,342.44,344.78,459
2017.09.24,02:00,344.78,349.16,344.51,344.64,582
2017.09.24,03:00,344.65,345.37,344.50,344.54,571
2017.09.24,04:00,344.54,345.00,339.74,339.74,488
2017.09.24,05:00,339.74,340.00,338.00,339.50,385
2017.09.24,06:00,339.50,340.07,338.00,338.25,423
2017.09.24,07:00,338.25,347.58,337.00,340.50,350
2017.09.24,08:00,340.50,342.45,340.50,342.45,503
2017.09.24,09:00,342.45,351.00,341.78,348.46,344
2017.09.24,10:00,348.50,355.16,345.77,346.19,469
2017.09.24,11:00,346.21,347.05,342.12,343.19,480
2017.09.24,12:00,343.18,345.18,342.39,345.06,439
2017.09.24,13:00,345.00,352.52,345.00,352.52,247
2017.09.24,14:00,352.54,352.56,342.12,342.12,391
2017.09.24,15:00,342.12,342.12,331.26,340.29,492
2017.09.24,16:00,340.29,340.98,336.53,339.54,324
2017.09.24,17:00,339.54,339.54,335.00,335.05,674
2017.09.24,18:00,335.07,335.33,332.00,333.98,513
2017.09.24,19:00,333.98,337.02,332.25,335.33,524
2017.09.24,20:00,335.33,340.29,332.22,332.36,580
2017.09.24,21:00,332.38,334.62,332.34,333.47,700
2017.09.24,22:00,333.49,333.59,331.00,331.10,562
2017.09.24,23:00,331.10,331.22,328.00,328.25,294
2017.09.25,00:00,329.00,331.14,328.25,331.14,371
2017.09.25,01:00,331.14,333.00,331.00,331.55,623
2017.09.25,02:00,331.56,336.80,331.56,336.01,334
2017.09.25,03:00,336.00,338.12,331.22,338.12,484
2017.09.25,04:00,338.05,341.00,334.85,339.08,325
2017.09.25,05:00,339.07,339.56,331.81,336.20,641
2017.09.25,06:00,336.20,340.45,336.10,339.04,450
2017.09.25,07:00,339.03,339.04,335.87,338.00,483
2017.09.25,08:00,338.00,338.00,335.38,337.95,339
2017.09.25,09:00,337.95,337.95,335.38,335.46,436
2017.09.25,10:00,335.47,337.96,335.38,335.78,431
2017.09.25,11:00,335.80,336.23,335.38,335.59,283
2017.09.25,12:00,335.61,340.40,335.38,337.32,436
2017.09.25,13:00,337.33,338.24,335.38,335.38,629
2017.09.25,14:00,335.38,341.40,334.67,339.89,432
2017.09.25,15:00,339.90,341.20,339.89,340.30,330
2017.09.25,16:00,340.31,341.92,340.30,341.92,329
2017.09.25,17:00,341.57,342.50,336.11,337.72,443
2017.09.25,18:00,337.74,343.00,336.11,340.69,505
2017.09.25,19:00,340.67,343.67,339.85,343.02,483
2017.09.25,20:00,343.04,343.90,343.00,343.40,531
2017.09.25,21:00,343.40,347.87,343.40,346.47,411
2017.09.25,22:00,346.47,346.47,343.06,345.20,502
2017.09.25,23:00,345.08,347.80,343.32,344.35,610
2017.09.26,00:00,344.33,349.00,343.14,348.53,595
2017.09.26,01:00,348.55,350.00,343.14,345.17,657
2017.09.26,02:00,345.16,346.67,343.25,343.25,687
2017.09.26,03:00,343.25,343.25,339.98,340.12,565
2017.09.26,04:00,340.12,341.00,340.12,341.00,506
2017.09.26,05:00,340.16,342.00,336.80,337.40,486
2017.09.26,06:00,337.40,338.92,337.40,338.92,473
2017.09.26,07:00,338.92,341.24,338.88,341.22,472
2017.09.26,08:00,341.20,343.90,339.53,339.78,423
2017.09.26,09:00,339.77,342.62,338.15,340.00,580
2017.09.26,10:00,340.00,343.00,338.22,339.30,660
2017.09.26,11:00,339.28,340.47,338.54,340.45,543
2017.09.26,12:00,340.46,343.48,340.46,343.44,304
2017.09.26,13:00,343.46,343.48,343.44,343.44,202
2017.09.26,14:00,343.44,343.77,339.00,339.02,388
2017.09.26,15:00,339.04,339.38,339.00,339.04,291
2017.09.26,16:00,339.04,340.61,339.04,339.04,213
2017.09.26,17:00,339.04,341.58,339.04,341.53,322
2017.09.26,18:00,339.52,341.58,339.50,339.77,543
2017.09.26,19:00,339.77,341.58,339.50,340.56,592
2017.09.26,20:00,340.55,342.29,340.00,340.41,421
2017.09.26,21:00,340.43,340.84,339.04,339.50,346
2017.09.26,22:00,339.50,342.89,339.50,341.04,413
2017.09.26,23:00,341.05,343.54,341.00,341.04,584
2017.09.27,00:00,341.00,341.04,336.80,338.82,691
2017.09.27,01:00,338.82,339.80,337.07,337.57,639
2017.09.27,02:00,337.57,338.00,336.87,336.87,254
2017.09.27,03:00,337.00,337.05,336.80,337.00,274
2017.09.27,04:00,337.00,337.70,336.80,337.33,427
2017.09.27,05:00,337.31,340.10,336.80,340.10,478
2017.09.27,06:00,340.10,341.00,340.00,340.05,455
2017.09.27,07:00,340.05,340.20,338.00,338.00,304
2017.09.27,08:00,338.00,338.00,334.91,335.20,497
2017.09.27,09:00,335.20,337.04,334.36,337.00,463
2017.09.27,10:00,337.00,342.79,337.00,339.00,275
2017.09.27,11:00,339.00,342.95,339.00,341.01,138
2017.09.27,12:00,341.04,343.52,336.00,339.52,149
2017.09.27,13:00,339.55,344.73,339.16,340.89,347
2017.09.27,14:00,340.91,341.48,339.14,341.39,442
2017.09.27,15:00,341.39,341.76,337.94,341.18,383
2017.09.27,16:00,341.18,344.04,339.82,340.03,362
2017.09.27,17:00,340.05,346.71,340.05,342.05,496
2017.09.27,18:00,342.05,347.80,342.05,346.00,443
2017.09.27,19:00,346.05,350.30,346.00,347.31,420
2017.09.27,20:00,347.29,350.75,347.20,350.41,299
2017.09.27,21:00,347.94,350.43,347.20,347.90,422
2017.09.27,22:00,347.89,347.93,346.10,347.30,484
2017.09.27,23:00,347.30,350.39,347.18,350.35,415
2017.09.28,00:00,350.35,350.35,347.90,347.97,375
2017.09.28,01:00,347.97,347.97,346.15,346.19,330
2017.09.28,02:00,346.19,346.19,341.90,342.85,509
2017.09.28,03:00,342.85,343.00,340.97,341.66,457
2017.09.28,04:00,341.66,345.54,341.66,345.53,434
2017.09.28,05:00,345.54,348.03,341.66,343.50,449
2017.09.28,06:00,343.50,347.96,342.74,345.86,585
2017.09.28,07:00,342.95,345.85,341.71,343.40,542
2017.09.28,08:00,343.39,347.50,343.00,343.57,510
2017.09.28,09:00,343.54,344.00,343.00,343.11,570
2017.09.28,10:00,343.11,343.11,338.12,338.12,385
2017.09.28,11:00,338.12,338.14,336.80,337.84,397
2017.09.28,12:00,337.84,338.02,337.25,337.75,298
2017.09.28,13:00,337.75,348.07,337.75,344.30,468
2017.09.28,14:00,344.30,344.38,337.13,337.30,399
2017.09.28,15:00,337.30,340.64,337.30,338.60,434
2017.09.28,16:00,338.60,346.21,338.06,340.50,538
2017.09.28,17:00,340.50,340.96,338.96,340.20,486
2017.09.28,18:00,340.20,345.99,338.85,338.90,553
2017.09.28,19:00,338.88,340.20,338.50,339.05,426
2017.09.28,20:00,339.04,339.28,337.95,337.95,198
2017.09.28,21:00,337.95,343.04,337.95,343.03,467
2017.09.28,22:00,343.04,343.04,343.00,343.00,511
2017.09.28,23:00,343.00,343.00,338.00,338.05,679
2017.09.29,00:00,338.04,341.78,338.00,338.20,576
2017.09.29,01:00,338.08,341.00,337.90,337.93,406
2017.09.29,02:00,337.93,337.94,333.21,333.21,565
2017.09.29,03:00,333.21,333.30,320.03,320.04,383
2017.09.29,04:00,320.06,330.50,320.00,323.84,433
2017.09.29,05:00,323.84,323.84,318.00,318.04,600
2017.09.29,06:00,318.03,318.25,318.00,318.10,483
2017.09.29,07:00,318.11,322.99,318.11,322.10,484
2017.09.29,08:00,322.10,325.04,322.10,325.01,404
2017.09.29,09:00,325.00,325.17,321.82,325.00,405
2017.09.29,10:00,325.03,326.04,320.13,324.00,385
2017.09.29,11:00,324.00,326.18,320.00,326.14,396
2017.09.29,12:00,326.15,334.00,325.37,329.38,358
2017.09.29,13:00,329.40,333.25,320.22,327.25,347
2017.09.29,14:00,327.27,327.52,323.45,326.02,582
2017.09.29,15:00,326.02,329.96,324.30,328.21,536
2017.09.29,16:00,328.21,328.50,325.21,326.25,285
2017.09.29,17:00,326.25,326.34,322.80,325.41,461
2017.09.29,18:00,325.44,327.61,321.74,325.30,443
2017.09.29,19:00,325.30,325.71,322.39,322.43,527
2017.09.29,20:00,322.43,325.61,322.43,324.20,524
2017.09.29,21:00,324.21,328.30,322.38,326.29,682
2017.09.29,22:00,326.30,326.54,322.30,323.17,728
2017.09.29,23:00,323.54,323.95,322.33,322.67,675
2017.10.01,00:00,325.51,325.67,325.30,325.40,594
2017.10.01,01:00,325.40,325.49,325.30,325.36,540
2017.10.01,02:00,325.36,325.36,325.30,325.30,260
2017.10.01,03:00,325.30,326.10,325.30,326.10,342
2017.10.01,04:00,326.10,326.10,324.04,324.04,328
2017.10.01,05:00,324.04,324.04,324.04,324.04,391
2017.10.01,06:00,324.04,327.30,323.30,324.00,255
2017.10.01,07:00,324.15,324.15,323.80,323.80,13
2017.10.01,08:00,324.15,324.15,319.40,320.33,164
2017.10.01,09:00,320.33,321.15,320.28,321.11,519
2017.10.01,10:00,321.11,322.30,321.11,321.90,422
2017.10.01,11:00,321.90,321.90,321.80,321.80,406
2017.10.01,12:00,321.80,321.84,319.30,320.10,442
2017.10.01,13:00,320.10,320.10,315.30,316.38,377
2017.10.01,14:00,316.38,316.48,315.86,316.16,385
2017.10.01,15:00,316.16,317.84,315.86,316.82,674
2017.10.01,16:00,316.83,320.05,316.80,316.98,421
2017.10.01,17:00,316.98,317.33,316.98,316.98,216
2017.10.01,18:00,316.98,317.04,315.00,315.73,427
2017.10.01,19:00,315.74,315.80,313.30,313.85,605
2017.10.01,20:00,313.89,314.76,313.30,314.11,596
2017.10.01,21:00,313.30,314.45,311.30,311.30,336
2017.10.01,22:00,311.30,317.28,311.30,314.30,518
2017.10.01,23:00,314.30,314.30,311.85,312.52,375
2017.10.02,00:00,312.52,318.93,312.52,315.83,240
2017.10.02,01:00,315.82,318.72,314.26,314.57,616
2017.10.02,02:00,314.56,314.62,311.30,311.74,349
2017.10.02,03:00,311.76,313.27,311.30,311.84,484
2017.10.02,04:00,311.85,313.62,311.46,312.64,512
2017.10.02,05:00,312.65,313.46,311.46,313.24,655
2017.10.02,06:00,313.24,313.30,311.30,312.38,594
2017.10.02,07:00,312.38,312.68,312.30,312.38,629
2017.10.02,08:00,312.35,312.40,311.30,311.58,503
2017.10.02,09:00,311.59,312.33,311.30,312.30,504
2017.10.02,10:00,312.30,312.55,312.30,312.42,207
2017.10.02,11:00,312.42,312.42,311.30,311.50,268
2017.10.02,12:00,311.50,313.10,311.50,312.30,239
2017.10.02,13:00,312.30,313.10,311.30,311.30,440
2017.10.02,14:00,311.30,313.03,311.30,313.00,370
2017.10.02,15:00,312.88,313.25,311.30,311.49,437
2017.10.02,16:00,311.30,313.29,311.30,311.68,362
2017.10.02,17:00,311.68,312.26,309.30,309.36,290
2017.10.02,18:00,309.30,309.30,307.34,308.55,424
