Date_Time,Open,Max,Min,Close,Volume,SMA14,SMA30,EMA14,EMA30,Privot_Dot,Pct_Change,TR,R1,R2,R3,S1,S2,S3,BB_Lower,BB_Mean,BB_Upper,EMA_12,EMA_26,MACD,RSI,ATR,PSAR,Direction
2017-09-10 17:00:00,309.33,320.42,309.33,319.12,63,304.0221428571428,312.537037037037,307.53153421164166,309.14623138881126,316.28999999999996,0.03755242708976825,14.800000000000011,323.24999999999994,327.38000000000005,334.34,312.1599999999999,-313.46000000000004,301.0699999999999,87.01951750983667,308.3135,529.6074824901633,307.4464974163177,308.78693546626204,-1.3404380499443391,52.42929122529348,9.925994920673762,292.0,1.0
2017-09-10 18:00:00,319.12,324.66,317.24,324.13,49,304.8457142857142,312.9510714285714,309.78566812580016,310.2896146645741,322.01,0.015699423414389457,7.420000000000016,326.78,329.43000000000006,334.2,319.35999999999996,-319.89000000000004,311.93999999999994,74.06611358266682,308.821,543.5758864173332,310.0372899502572,310.0724698370447,-0.03517988678748907,58.75466926645348,9.585671410571907,292.0,-1.0
2017-09-10 19:00:00,324.13,325.52,322.0,323.6,51,305.6314285714285,313.31827586206896,311.6570830348858,311.2934677705927,323.70666666666665,-0.0016351463918796716,5.3799999999999955,325.4133333333333,327.2266666666667,328.9333333333333,321.8933333333333,-323.81333333333333,318.37333333333333,63.63042285524338,309.273,554.9155771447566,312.140414448282,311.19498598135345,0.9454284669285471,58.337160769702415,9.015932949665332,293.3064,-1.0
2017-09-10 20:00:00,323.6,324.68,317.9,320.14,57,307.55285714285714,313.54566666666665,312.80380692224463,311.95346675090286,320.90666666666664,-0.010692212608158336,6.78000000000003,323.9133333333333,327.6866666666666,330.6933333333333,317.13333333333327,-321.67333333333335,310.35333333333324,63.17405498383016,309.29200000000003,555.4099450161699,313.3793714809848,311.9306921266215,1.4486793543632643,75.04879267133717,8.713678697447799,295.239216,1.0
2017-09-10 21:00:00,320.14,320.14,320.14,320.14,6,308.9321428571429,313.0193333333333,313.7936878953733,312.55812568903787,320.14,0.0,3.1200000000000045,320.14,320.14,320.14,320.14,-320.14,320.14,74.75340788703929,308.9485,543.1435921129607,314.42536281783566,312.6004141835039,1.8249486343317471,70.82736972512062,7.958917194620421,297.05606304,1.0
2017-09-10 22:00:00,320.14,323.26,320.14,323.26,42,310.5342857142858,313.0559999999999,315.0689506428895,313.34125063647383,322.21999999999997,0.009745736240394764,3.1499999999999773,324.29999999999995,325.34000000000003,327.41999999999996,321.17999999999995,-321.18,318.05999999999995,67.48430092916735,309.22,550.9556990708327,315.7910500012517,313.46355256157244,2.3274974396792345,72.57447221984884,7.311079590450145,298.76389925760003,-1.0
2017-09-10 23:00:00,323.26,323.26,320.11,320.11,25,312.3892857142857,312.9306666666666,315.747122522759,313.8323108162618,321.16,-0.009744478129060097,3.1499999999999773,322.21000000000004,324.31000000000006,325.36,319.06000000000006,-322.21,315.9100000000001,64.07941388266056,309.3845,554.6895861173394,316.45819568362714,313.99804775573693,2.4601479278902048,78.60988000179827,6.751289957729749,300.369265302144,1.0
2017-09-11 00:00:00,320.11,321.25,320.11,320.11,17,314.07571428571424,312.5553333333333,316.3333585334756,314.2841165840311,320.49,0.0,5.199999999999989,320.87,321.63,322.01,319.73,-320.87,318.59000000000003,58.53874324978389,309.76,560.9812567502161,317.0219364042777,314.4864612739656,2.535475130312136,77.4030998133946,6.542844490024508,301.8783093840154,1.0
2017-09-11 01:00:00,320.11,325.31,320.11,325.31,44,315.8135714285714,312.7079999999999,317.5382938980165,315.07177905732266,323.57666666666665,0.0162444159820061,7.199999999999989,327.0433333333333,328.77666666666664,332.2433333333333,321.8433333333333,-321.84333333333336,316.6433333333333,46.541702066237576,310.39549999999997,574.2492979337624,318.3007173316938,315.34636401173657,2.9543533199572494,77.58198524921266,6.631054531266017,303.29681082097443,1.0
2017-09-11 02:00:00,324.9,329.45,323.2,327.31,73,317.80785714285713,312.9516666666666,318.8487756784315,315.9400383767534,326.65333333333336,0.006147981924933044,6.25,330.10666666666674,332.90333333333336,336.35666666666674,323.85666666666674,-325.9966666666666,317.60666666666674,51.89025808393973,312.09900000000005,572.3077419160604,319.6901571949222,316.2917645804335,3.3983926144887278,81.37960766060833,6.579951375342476,304.63020217171595,1.0
2017-09-11 03:00:00,327.41,329.25,326.84,328.16,52,319.4549999999999,313.28466666666657,320.0965334569424,316.80146295465966,328.0833333333333,0.0025969264611531706,10.199999999999989,329.32666666666665,330.4933333333333,331.7366666666667,326.91666666666663,-328.00666666666666,324.5066666666666,48.12041946140323,313.4655,578.8105805385968,320.99591069741194,317.22500791588544,3.7709027815265017,78.97803643041553,7.065058776260854,306.61578599797866,-1.0
2017-09-11 04:00:00,326.9,329.39,319.05,319.05,72,320.28428571428566,313.45366666666655,319.95638617600207,316.9590278148394,322.49666666666667,-0.027760848366650492,14.819999999999993,325.9433333333333,332.83666666666664,336.2833333333333,315.60333333333335,-325.9433333333333,305.2633333333334,57.034103942476065,314.3765,571.718896057524,320.6960149591148,317.3678624429214,3.32815251619337,63.05621336500414,8.1035673104599,308.44252311814034,-1.0
2017-09-11 05:00:00,319.38,322.0,311.39,314.57,119,320.89857142857136,313.4539999999999,319.23548423872774,316.79254351286454,315.9866666666666,-0.014041686256072827,10.610000000000014,320.58333333333326,326.5966666666667,331.19333333333327,309.97333333333324,-317.40333333333336,299.36333333333323,83.4143904541069,315.398,547.3816095458932,319.7521533602477,317.14977132011387,2.6023820401338185,59.33913895895617,8.439022683041136,310.1231212686891,1.0
2017-09-11 06:00:00,314.57,320.35,311.8,317.07,126,321.5771428571428,313.3643333333332,318.94580677313013,316.81177917101695,316.4066666666667,0.007947356709158582,8.550000000000011,321.0133333333334,324.95666666666665,329.5633333333334,312.46333333333337,-315.74333333333334,303.91333333333336,109.08785953663343,316.4265,523.7651404633665,319.33899666990027,317.14357721290287,2.1954194569973993,60.03071428288198,8.453868151477497,311.39,-1.0
2017-09-11 07:00:00,317.07,321.01,313.13,313.13,44,321.14928571428567,312.90166666666653,318.1681643849553,316.5577492313597,315.75666666666666,-0.01242627810893493,9.610000000000014,318.3833333333333,323.63666666666666,326.2633333333333,310.50333333333333,-318.3833333333333,302.62333333333333,126.744340510424,317.034,507.323659489576,318.3827525215969,316.8330397051831,1.5497128164137735,43.34775847630476,8.608456700719518,311.8,-1.0
2017-09-11 08:00:00,313.88,315.34,311.39,311.4,49,320.2399999999999,312.6873333333332,317.26352291964974,316.2034698074601,312.71,-0.005524861878453136,3.9499999999999886,314.03,316.65999999999997,317.97999999999996,310.08,-314.02,306.13,150.47866664123663,317.6345,484.7903333587634,317.307518241088,316.41405756395835,0.8934606771296671,34.28088286502236,7.985801449442068,329.45,1.0
2017-09-11 09:00:00,311.4,317.65,311.4,314.34,75,319.5785714285713,312.6046666666665,316.8728892296929,316.0760022438422,314.4633333333333,0.009441233140655036,6.25,317.52666666666664,320.71333333333325,323.77666666666664,311.27666666666664,-314.58666666666664,305.02666666666664,164.47130487923476,318.0965,471.7216951207652,316.85063013163847,316.2545968417652,0.5960332898732759,39.39389953583633,7.753868078689039,329.45,-1.0
2017-09-11 10:00:00,314.34,316.9,312.0,314.0,21,319.1399999999999,312.6513333333332,316.48913011847657,315.93454661938915,314.3,-0.0010816313545841671,4.899999999999977,316.6,319.20000000000005,321.5,311.70000000000005,-314.59999999999997,306.80000000000007,174.3824980987975,318.42449999999997,462.46650190120243,316.411789761439,316.08174125328424,0.33004850815478903,42.479373661042466,7.372649803342061,328.7276,-1.0
2017-09-11 11:00:00,314.25,314.43,312.0,312.18,42,318.57142857142844,312.6373333333332,315.9136603276312,315.67964089941455,312.87,-0.005796178343949077,2.430000000000007,313.74,315.29999999999995,316.17,311.31,-313.56,308.88,187.0374101275039,318.735,450.4325898724961,315.76039113094566,315.78337623939444,-0.0229851084487791,40.563274303778876,6.712575595706689,328.034096,1.0
2017-09-11 12:00:00,312.2,317.25,312.2,314.25,47,317.927857142857,313.3376666666665,315.69153148167425,315.5829055609533,314.56666666666666,0.006630789928887104,5.050000000000011,316.93333333333334,319.6166666666666,321.98333333333335,311.8833333333333,-314.8833333333333,306.8333333333333,199.63055399894222,319.069,438.5074460010578,315.52791634804083,315.6663996393852,-0.13848329134435744,39.08668059803443,6.490591581147459,327.36833215999997,1.0
2017-09-11 13:00:00,313.82,320.0,312.2,315.94,104,317.6299999999998,313.8413333333332,315.72470040798765,315.60699220460054,316.0466666666667,0.00537788385043747,7.800000000000011,319.8933333333334,323.84666666666664,327.6933333333334,312.09333333333336,-316.1533333333333,304.29333333333335,198.35630603265918,318.90999999999997,439.46369396734076,315.5913385137848,315.68722569152345,-0.09588717773863209,44.94088111052333,6.665389063145285,326.72919887359996,1.0
2017-09-11 14:00:00,314.91,319.29,314.91,316.28,56,317.3564285714284,314.3563333333332,315.7988174116952,315.6522548820216,316.82666666666665,0.0010761537000696375,4.3799999999999955,318.7433333333333,321.20666666666665,323.1233333333333,314.3633333333333,-317.3733333333334,309.9833333333333,200.79702663897697,318.5175,436.237973361023,315.6973213329745,315.73225473037263,-0.03493339739810608,45.42617903536213,6.360353381320645,326.11563091865594,-1.0
2017-09-11 15:00:00,316.51,319.46,314.74,315.37,34,316.6464285714284,315.06399999999996,315.74159019177927,315.6333238602658,316.5233333333333,-0.0028771974200074713,5.839999999999975,318.3066666666666,321.24333333333334,323.0266666666666,313.58666666666664,-317.6766666666667,308.8666666666667,202.77485319766464,318.10599999999994,433.43714680233523,315.64695017024894,315.70478858573824,-0.05783841548930013,36.070454468741744,6.290910358312048,325.5266056819097,1.0
2017-09-11 16:00:00,315.95,320.58,315.95,320.58,29,316.16571428571405,315.8666666666666,316.38721567921164,315.9642553277553,319.03666666666663,0.016520277768969693,4.6299999999999955,322.1233333333333,323.6666666666666,326.7533333333333,317.4933333333333,-317.49333333333334,312.8633333333333,202.5503748593434,318.12799999999993,433.7056251406565,316.4060598795585,316.07378276642703,0.3322771131314539,41.63804505171645,6.0692825710492375,324.9611414546333,-1.0
2017-09-11 17:00:00,320.58,320.61,316.48,316.48,17,315.3314285714284,316.38333333333327,316.3995953004417,315.9986764772697,317.8566666666667,-0.012789319358662343,4.610000000000014,319.23333333333335,321.9866666666667,323.36333333333334,315.10333333333335,-319.23333333333335,310.97333333333336,202.61737591874748,317.94499999999994,433.2726240812524,316.4174375524084,316.10447893183846,0.31295862056992974,36.34703270560911,5.874579787822885,324.418295796448,-1.0
2017-09-11 18:00:00,316.75,316.75,315.85,316.0,21,315.1135714285712,316.93699999999995,316.3462846574175,315.9987646140106,316.2,-0.0015166835187058192,1.8999999999999773,316.54999999999995,317.1,317.44999999999993,315.65,-316.40000000000003,314.75,205.69361949703392,317.58199999999994,429.47038050296595,316.3532055483152,316.09659564910197,0.2566098992132311,45.603901896730335,5.344324792317044,323.89716396459005,-1.0
2017-09-11 19:00:00,313.29,314.93,313.29,314.85,23,315.1335714285713,317.26199999999994,316.14667856711304,315.9224239746327,314.3566666666666,-0.0036392405063290223,1.9300000000000068,315.42333333333323,315.9966666666666,317.0633333333332,313.78333333333325,-313.8633333333334,312.14333333333326,205.47061467587503,317.31899999999996,429.1673853241249,316.12191012070554,316.002665416504,0.11924470420154876,50.72443378946387,4.888849947042458,323.39687740600647,-1.0
2017-09-11 20:00:00,314.81,314.81,312.86,313.0,17,314.84285714285704,317.4473333333333,315.7269364998716,315.72859132450395,313.5566666666667,-0.0058758138796253245,1.9499999999999886,314.25333333333333,315.50666666666666,316.2033333333333,312.30333333333334,-314.11333333333334,310.35333333333335,204.04566916725614,316.96349999999995,429.88133083274374,315.6415582031373,315.7767045562868,-0.1351463531494801,43.11009285926782,4.496830576212453,322.91660230976623,1.0
2017-09-11 21:00:00,313.0,317.5,313.0,313.29,52,314.8542857142856,317.6913333333333,315.4018875211762,315.56714155261756,314.59666666666664,0.0009265175718851104,4.5,316.19333333333327,319.0966666666666,320.69333333333327,311.69333333333327,-315.90333333333336,307.19333333333327,211.8515482752519,316.36249999999995,420.873451724748,315.27974301817795,315.58979195433545,-0.31004893615750007,50.55133931632886,4.497253327468076,322.4555382173756,1.0
2017-09-11 22:00:00,313.29,317.5,313.29,315.26,36,315.12999999999994,317.9476666666667,315.3829629225747,315.54684119754387,315.34999999999997,0.006288103673912193,4.2099999999999795,317.4099999999999,319.5599999999999,321.6199999999999,313.19999999999993,-315.44000000000005,308.98999999999995,230.36363793047957,315.75999999999993,401.1563620695203,315.2767053679206,315.56503022228077,-0.2883248543601553,57.944243544387945,4.458940205396441,322.01291668868055,-1.0
2017-09-11 23:00:00,315.26,317.32,313.45,313.45,37,315.06642857142845,317.75866666666667,315.1251605968648,315.4084700063597,314.74,-0.005741292901097483,3.8700000000000045,316.03000000000003,318.60999999999996,319.90000000000003,312.16,-316.03,308.29,263.05433424503707,315.02449999999993,366.9946657549628,314.99565319505695,315.40638768765734,-0.4107344926003975,48.35978036924104,4.3803923176526895,321.5880000211333,1.0
2017-09-12 00:00:00,315.25,317.08,313.45,314.81,26,315.12428571428563,317.44800000000004,315.08312873674686,315.36903492208785,315.1133333333333,0.004338810017546768,4.840000000000032,316.7766666666666,318.7433333333333,320.4066666666666,313.1466666666666,-315.4166666666667,309.5166666666666,267.81187301990633,314.81249999999994,361.81312698009356,314.9670893954393,315.36169600969043,-0.3946066142511313,51.84069383196119,4.441688577419087,321.180080020288,1.0
2017-09-12 01:00:00,317.0,318.47,314.81,318.29,55,315.5607142857142,317.271,315.5108036989318,315.5612418863847,317.19,0.011054286712620431,3.660000000000025,319.57,320.8500000000001,323.23,315.90999999999997,-316.09000000000003,312.24999999999994,264.63875410058034,314.9985,365.3582458994196,315.478333211767,315.5809459189339,-0.10261270716688387,61.67910328499372,4.337440977392591,320.7884768194765,-1.0
2017-09-12 02:00:00,318.29,318.87,316.48,316.48,17,315.71999999999986,317.14900000000006,315.6400540023989,315.621620844365,317.2766666666667,-0.005686637971661024,2.3899999999999864,318.0733333333334,319.66666666666674,320.46333333333337,315.6833333333334,-318.0733333333333,313.2933333333334,265.2180404872199,314.96899999999994,364.71995951277995,315.63244263036904,315.6482067759503,-0.01576414558127226,54.45347412813607,4.077733695147609,320.41253774669747,1.0
2017-09-12 03:00:00,316.48,318.64,316.48,318.49,23,315.90214285714274,317.09400000000005,316.0201082947462,315.8098987357752,317.87,0.006351112234580292,3.079999999999984,319.26,320.03,321.41999999999996,317.1,-317.25,314.94000000000005,263.336198523758,315.23699999999997,367.1378014762419,316.07208334196525,315.8606526485358,0.2114306934294632,54.976932019145295,3.9446810079108885,320.05163623682955,1.0
2017-09-12 04:00:00,318.49,322.22,316.48,319.56,36,316.1364285714285,316.9706666666667,316.4921600495644,316.05577597429067,319.42,0.003359603127256694,5.740000000000009,322.36,325.1600000000001,328.1,316.62,-319.28000000000003,310.88,263.5676963306888,315.645,367.72230366931115,316.60870294692074,316.1370183537691,0.4716845931516218,56.159108997859434,4.18409044504603,311.39,1.0
2017-09-12 05:00:00,319.56,320.95,319.56,319.62,16,316.43999999999994,316.95433333333335,316.90925606577855,316.2892211110738,320.0433333333333,0.00018775816748028973,3.490000000000009,320.5266666666666,321.43333333333334,321.9166666666666,319.1366666666666,-320.4666666666667,317.7466666666666,260.4261607798393,315.909,371.3918392201607,317.0719918663538,316.3970556270323,0.6749362393215392,58.17407674875537,4.09153380400668,311.39,1.0
2017-09-12 06:00:00,320.97,325.99,320.97,323.05,57,316.6164285714285,317.0523333333333,317.72810816976914,316.7315964362597,323.33666666666664,0.010731493648707957,6.029999999999973,325.70333333333326,328.35666666666657,330.72333333333324,320.6833333333333,-323.6233333333334,315.6633333333333,250.5925732464346,316.3615,382.13042675356536,317.99170633808666,316.89346981558845,1.0982365224982118,55.08920602889113,4.350023189023669,311.8232,1.0
2017-09-12 07:00:00,323.05,327.82,323.05,327.0,80,317.36785714285713,317.1086666666667,318.9644732719168,317.40286955489796,325.95666666666665,0.012227209410307971,4.769999999999982,328.8633333333333,330.72666666666663,333.63333333333327,324.0933333333333,-324.91333333333336,319.3233333333333,234.83388282147658,317.10249999999996,399.3711171785234,319.3776243358473,317.647167540097,1.7304567957503423,71.17767772540724,4.406025209141006,312.673208,-1.0
2017-09-12 08:00:00,327.75,327.75,320.0,324.18,48,317.95214285714286,317.00433333333336,319.65993185424736,317.8455296099041,323.9766666666667,-0.008623853211009114,7.75,327.9533333333334,331.7266666666667,335.7033333333334,320.2033333333334,-323.7733333333333,312.4533333333334,229.07961620679106,317.599,406.1183837932089,320.1164633894448,318.13411153375404,1.9823518556907516,65.22846540374191,4.851923790175512,313.88495136,-1.0
2017-09-12 09:00:00,320.21,325.0,320.21,323.06,22,318.5385714285714,316.83433333333335,320.11330535835975,318.1858493441093,322.75666666666666,-0.003454870750817407,4.7900000000000205,325.30333333333334,327.5466666666667,330.09333333333336,320.5133333333333,-322.4533333333333,315.7233333333333,225.52587949395513,317.95500000000004,410.38412050604495,320.56932141400006,318.5011069595781,2.068214454421934,65.37020411846673,4.843666718688619,314.9997552512,1.0
